Date,AGG_exp_return,EEM_exp_return,IAU_exp_return,IEF_exp_return,IEV_exp_return,ITOT_exp_return,IYR_exp_return,SHY_exp_return,AGG_uncertainty,EEM_uncertainty,IAU_uncertainty,IEF_uncertainty,IEV_uncertainty,ITOT_uncertainty,IYR_uncertainty,SHY_uncertainty,AGG_mae,EEM_mae,IAU_mae,IEF_mae,IEV_mae,ITOT_mae,IYR_mae,SHY_mae
2006-05-11,0.027862247,0.058026344,0.09634783,0.036071658,0.010904421,0.011811312,0.029472085,0.019543605,0.0041283933,0.00481676,0.00578385,0.006146286,0.007516744,0.006823999,0.0028474755,0.0020359438,0.015794018,0.08295298,0.16424422,0.017158788,0.06510366,0.036438707,0.12003695,0.0071463184
2006-05-12,0.027918898,0.05851763,0.0960335,0.036505803,0.0120034255,0.012624854,0.029782431,0.019452024,0.0038011784,0.00463307,0.0059046145,0.005094463,0.0071906443,0.006596064,0.0027249889,0.0019910187,0.016508749,0.07732083,0.16996422,0.01804627,0.06603441,0.039757878,0.12364353,0.007227706
2006-05-15,0.027857305,0.058000006,0.096275076,0.036259655,0.011241849,0.011797278,0.029361773,0.019650918,0.0037806986,0.0045773215,0.0057148268,0.0051287985,0.007324576,0.0065483837,0.0026941379,0.0019784127,0.017019015,0.070880316,0.17161474,0.018424824,0.06841201,0.04266317,0.12606825,0.007201526
2006-05-16,0.02800462,0.05810651,0.096296005,0.03622061,0.011377598,0.012072887,0.029412135,0.019630723,0.0036585056,0.004591483,0.0054771653,0.005025279,0.007140058,0.006651706,0.002805754,0.0019847928,0.01724888,0.065557696,0.1738105,0.01876039,0.06979009,0.04565022,0.12834938,0.0072140535
2006-05-17,0.02823283,0.059283767,0.09625017,0.03684718,0.012949707,0.013464604,0.030015582,0.019491699,0.0032979732,0.004251806,0.005548857,0.0045531075,0.006473563,0.006068364,0.0025434128,0.0018265944,0.01777664,0.061351463,0.17527243,0.019343253,0.074938595,0.050146185,0.1361295,0.0073085655
2006-05-18,0.028210754,0.058394052,0.09628008,0.03626387,0.011556347,0.012141321,0.029441359,0.0195978,0.0035218927,0.0043977774,0.0055996985,0.004926645,0.0070647197,0.006135038,0.0027030949,0.0019795352,0.017982433,0.061132245,0.17512654,0.019381475,0.08016496,0.05488443,0.14550534,0.007314328
2006-05-19,0.027943129,0.05907123,0.09652971,0.036614764,0.0124342665,0.013230714,0.029853003,0.019563166,0.0033301366,0.004081925,0.0057513616,0.0045217727,0.006496692,0.005538831,0.0023973286,0.0018868966,0.018346123,0.059422888,0.17210098,0.019594032,0.08509516,0.05895189,0.1545518,0.007415951
2006-05-22,0.028175587,0.058981873,0.09640331,0.036719125,0.012452949,0.012908861,0.029840512,0.019609757,0.003141895,0.00416571,0.005732062,0.0046668295,0.006263512,0.0058357595,0.002431367,0.001838175,0.01866461,0.06281035,0.16796395,0.019750243,0.09166609,0.06268153,0.16410522,0.0075157993
2006-05-23,0.028102927,0.057276126,0.09593842,0.03598054,0.010058667,0.010337984,0.028606035,0.019798558,0.0039265514,0.0050980463,0.0059481496,0.0053936034,0.008077393,0.0074061966,0.00296879,0.0020966297,0.019176362,0.065196075,0.16497812,0.020087508,0.095371455,0.06540664,0.17049557,0.007589082
2006-05-24,0.028296456,0.05784034,0.095795624,0.03626718,0.010942006,0.011197966,0.028970012,0.019706627,0.0037263283,0.004641834,0.005723875,0.0052100252,0.0071358993,0.0066803326,0.0026264286,0.001989526,0.019861195,0.0686539,0.15944962,0.02039759,0.09995572,0.06806499,0.17639932,0.00765197
2006-05-25,0.02785177,0.05627805,0.09607231,0.03558958,0.008591528,0.0088390475,0.02802322,0.019950775,0.0044649174,0.0054143295,0.00621838,0.0056501,0.008586562,0.007968861,0.0031417012,0.0022958135,0.020391263,0.06926887,0.1558461,0.020781083,0.10291993,0.07048956,0.18139473,0.0076873573
2006-05-26,0.028006248,0.056125786,0.09597969,0.03559141,0.008383027,0.008436108,0.027851393,0.019986572,0.004314415,0.0055136983,0.0060205376,0.005689809,0.008725851,0.0080946265,0.0032409285,0.002260913,0.020743495,0.07061468,0.15134975,0.021553101,0.10563809,0.07236421,0.18614633,0.00778541
2006-05-30,0.028328478,0.05805788,0.096116744,0.036433503,0.011168739,0.01129203,0.029014423,0.019768605,0.0036042838,0.004600484,0.0057755276,0.005116199,0.007268111,0.006663117,0.002746146,0.0019777329,0.021428075,0.07588931,0.1479545,0.022486921,0.10880609,0.07509544,0.19100702,0.008148217
2006-05-31,0.028050456,0.05670707,0.09628409,0.035770543,0.009132937,0.009636928,0.028198916,0.02001978,0.0041973507,0.0053212163,0.0060349293,0.005739695,0.008603224,0.007876109,0.0031452514,0.0021620162,0.022386912,0.08123452,0.14328246,0.023686526,0.11155717,0.07769138,0.19714989,0.008513965
2006-06-01,0.028153481,0.056489564,0.096274704,0.035535455,0.008733584,0.009141527,0.028113663,0.01996864,0.0042425646,0.0052084355,0.0060880613,0.005682891,0.008583955,0.0074456776,0.003157084,0.0021748838,0.023267873,0.08579202,0.13728009,0.024507988,0.113999344,0.07928352,0.19950844,0.008735421
2006-06-02,0.027817957,0.05637065,0.09627619,0.035504393,0.008713177,0.008964028,0.02807655,0.019923579,0.0040740804,0.005363792,0.0060307225,0.0056939945,0.008859013,0.008053385,0.0032291764,0.0021755388,0.023287315,0.088115,0.13486621,0.024363277,0.114902906,0.08052397,0.20031916,0.0087880995
2006-06-05,0.028173387,0.056496624,0.09565526,0.035884168,0.009010537,0.009034869,0.028000806,0.019949624,0.0042422554,0.005172017,0.0059742024,0.0058196606,0.008585025,0.007906616,0.0031694253,0.00221114,0.023499368,0.09452938,0.13218957,0.02435338,0.11790367,0.083011694,0.19969209,0.008892563
2006-06-06,0.028205864,0.05724869,0.0960996,0.03610516,0.009934857,0.010295941,0.028376918,0.019854447,0.003976988,0.005130423,0.0058515146,0.0057392516,0.008391144,0.007442963,0.003042187,0.0020776454,0.023236291,0.10061484,0.1295907,0.023803148,0.121550225,0.08569299,0.20026183,0.008879519
2006-06-07,0.028185684,0.056320984,0.09599778,0.03551856,0.008666355,0.008643929,0.027855113,0.020057831,0.0043448023,0.005470778,0.0060517536,0.005810014,0.008855014,0.008167329,0.0032754166,0.0022232751,0.023281874,0.1087748,0.12603924,0.023786891,0.12714656,0.08893641,0.20098554,0.008919459
2006-06-08,0.028251326,0.056836512,0.09583138,0.03597098,0.009439668,0.009164109,0.028105613,0.019965801,0.0042280937,0.0055261375,0.006125914,0.0055123083,0.008788987,0.008223654,0.0032952765,0.0022282402,0.023261566,0.116810165,0.120783724,0.023772549,0.13422321,0.09173025,0.20161837,0.00898691
2006-06-09,0.02826207,0.05749716,0.09587573,0.03628272,0.010448369,0.010433292,0.028484015,0.019905193,0.003773818,0.0046860925,0.0057520275,0.005093769,0.007468816,0.006940104,0.0027635966,0.0020946264,0.022812404,0.12618779,0.115214735,0.022999832,0.14152929,0.09479042,0.20051585,0.008925315
2006-06-12,0.028286098,0.05785754,0.09581793,0.036561783,0.010828215,0.010565955,0.028696058,0.019879397,0.003607011,0.0049052215,0.005817072,0.005462145,0.007665901,0.0074058454,0.0028442638,0.0020230988,0.022559984,0.14123198,0.110332854,0.022171726,0.14992553,0.09966478,0.20135397,0.008813383
2006-06-13,0.028600173,0.05939757,0.09632626,0.03680265,0.012927399,0.012966095,0.02954162,0.019704955,0.003107987,0.0041467734,0.0057586124,0.004579032,0.006423529,0.005799818,0.0024914623,0.0019286164,0.0220117,0.1581077,0.10076279,0.021290027,0.15989208,0.10512738,0.20285304,0.008786371
2006-06-14,0.028398732,0.058319114,0.09610924,0.03665125,0.011438108,0.011374617,0.029021202,0.019871337,0.0035811726,0.0046905135,0.005760074,0.005164297,0.0073073083,0.0068399995,0.0027678723,0.0020130794,0.021947555,0.1691805,0.09207837,0.02118627,0.16761063,0.10985233,0.20410806,0.008840164
2006-06-15,0.028327106,0.056894753,0.096254274,0.03586317,0.009319404,0.009177767,0.027954109,0.02001604,0.003962179,0.005268213,0.0059952238,0.005685218,0.008524353,0.008045076,0.003181845,0.0022477151,0.022118524,0.17195477,0.08498349,0.021355776,0.17213319,0.111677736,0.20254774,0.0089112865
2006-06-16,0.028264053,0.056198075,0.096052356,0.035826314,0.008427661,0.008056466,0.027570678,0.020226639,0.0043829526,0.005526555,0.0060956725,0.006097022,0.00889081,0.00871538,0.0033497384,0.002271017,0.022300232,0.17646863,0.07966961,0.021549959,0.1767326,0.11370299,0.20178154,0.009062083
2006-06-19,0.028401984,0.057508126,0.09621698,0.03626017,0.010178364,0.010138647,0.028305251,0.020056251,0.0038251325,0.0051589534,0.0060364045,0.0056488384,0.008339867,0.007559064,0.0030480977,0.0021419523,0.022899212,0.18472648,0.07320589,0.022143094,0.18163638,0.11605587,0.20094517,0.009320152
2006-06-20,0.028267022,0.057433236,0.09588716,0.03639232,0.010250743,0.0103025,0.028307952,0.019947065,0.003853008,0.0050386055,0.0059923176,0.0057533584,0.007991417,0.007483049,0.0029676324,0.0020974458,0.023310995,0.19120382,0.06837537,0.022301707,0.18400213,0.11734756,0.20000671,0.009564833
2006-06-21,0.028351879,0.056828935,0.09612425,0.035943523,0.009274503,0.009100123,0.027996387,0.020095078,0.0040966785,0.0054040635,0.006399377,0.0056968397,0.008685502,0.008240962,0.0033054687,0.0022160825,0.023619425,0.19447516,0.06542277,0.022568375,0.18476275,0.11813203,0.19888821,0.009750134
2006-06-22,0.028273884,0.057149585,0.09593686,0.036294043,0.010000171,0.009841567,0.028233761,0.020046288,0.0042503453,0.0052029844,0.00613548,0.0056239516,0.008214607,0.0077262768,0.0030460132,0.0021500913,0.02406072,0.20124486,0.060908984,0.022834938,0.18712668,0.12021445,0.1996155,0.009918769
2006-06-23,0.028035084,0.056071296,0.096052624,0.035665404,0.008254845,0.008265867,0.027566757,0.02033028,0.0045985323,0.0058444054,0.006315588,0.006068746,0.009186647,0.008559408,0.0033882281,0.0023679629,0.024309099,0.2074718,0.056372043,0.022996942,0.19010417,0.12174899,0.20110063,0.010011143
2006-06-26,0.028473822,0.05552893,0.09578272,0.03576197,0.007709868,0.0072345547,0.027143242,0.020281607,0.0049693207,0.0060271416,0.0065556183,0.0062585757,0.009701761,0.008986386,0.0035814114,0.002502286,0.02476239,0.21296054,0.052193236,0.02314907,0.19207585,0.12266214,0.20109698,0.010111192
2006-06-27,0.028217083,0.056358386,0.096243225,0.035565667,0.008552558,0.008686774,0.02773763,0.020193394,0.0042943717,0.0056524044,0.0060668695,0.0059262714,0.009102739,0.00812113,0.0033384128,0.0023202593,0.025132595,0.22122915,0.04906887,0.023332026,0.19646159,0.12383747,0.20196347,0.010244914
2006-06-28,0.02823856,0.05554225,0.09570744,0.035759423,0.007815993,0.0074763554,0.027215306,0.020240357,0.004842946,0.006092841,0.006435864,0.0063700094,0.009759596,0.009466789,0.0035619163,0.002359262,0.02576841,0.22340679,0.046805993,0.024146313,0.19874293,0.12514083,0.20238304,0.010503276
2006-06-29,0.027933342,0.05563106,0.0961492,0.03563656,0.0075369487,0.0074360543,0.027372502,0.020228142,0.004794205,0.006029579,0.00649177,0.0063840286,0.009755469,0.009087734,0.003455432,0.0023953323,0.025970742,0.21548302,0.050361607,0.02418271,0.19526717,0.123269774,0.19879961,0.010515514
2006-06-30,0.027935045,0.055407904,0.09607416,0.036037996,0.0076562203,0.007570908,0.027299333,0.020355498,0.0048323553,0.00596457,0.006341788,0.0069151167,0.009761017,0.009594758,0.0036565845,0.0023958355,0.026221955,0.20897028,0.05554216,0.02391327,0.19109504,0.12168878,0.19500609,0.010374227
2006-07-03,0.027965449,0.055674113,0.09571721,0.036035728,0.0080478005,0.00817403,0.027560478,0.02027615,0.0045929085,0.0060372055,0.0062039155,0.006337911,0.009553035,0.009262118,0.00359233,0.0024695355,0.026301254,0.19828007,0.061350346,0.023691664,0.18614165,0.119557604,0.19086191,0.010302231
2006-07-05,0.028186547,0.056285203,0.09556633,0.036435936,0.009007755,0.008765586,0.02784848,0.020051312,0.0046821707,0.0057145325,0.006216043,0.005975777,0.008960091,0.009290117,0.003556095,0.0022850872,0.026534528,0.19159995,0.06705119,0.02364032,0.18255432,0.11840898,0.18886274,0.010316453
2006-07-06,0.028142536,0.054792624,0.09550032,0.035986107,0.007071537,0.0065800333,0.026999675,0.02034242,0.004921399,0.0065081255,0.0065031415,0.0070085316,0.010413804,0.010530102,0.0040264935,0.0025636998,0.026479103,0.18484429,0.072954096,0.023085784,0.17950322,0.11783825,0.18803361,0.010163188
2006-07-07,0.028051142,0.055801503,0.095845334,0.036226105,0.008080999,0.007940491,0.027504545,0.020157523,0.0048069633,0.005768611,0.006281478,0.0063467105,0.009194225,0.00921523,0.0035329233,0.0023749578,0.025948621,0.18287995,0.07576022,0.022074614,0.1781138,0.118776195,0.18807375,0.009911352
2006-07-10,0.027801644,0.054867074,0.09555745,0.035935093,0.0069271973,0.006823781,0.027020894,0.020266488,0.0050737998,0.0062872535,0.0064490163,0.0069154534,0.01003337,0.01000704,0.0036959336,0.0025108028,0.025525354,0.18068647,0.07777948,0.021296537,0.17654769,0.11930372,0.18827885,0.009765723
2006-07-11,0.027916806,0.055257652,0.09572101,0.036023963,0.0073804394,0.0073386957,0.027125863,0.02034989,0.0049726763,0.006279721,0.0064911204,0.0065630525,0.0102103865,0.009516937,0.0037074068,0.0024942292,0.024916403,0.17767084,0.08115812,0.020311406,0.17467499,0.119456515,0.18881647,0.009590744
2006-07-12,0.027843477,0.055405084,0.09610367,0.036153227,0.0075743403,0.007622457,0.027112912,0.020386565,0.0052919593,0.006011858,0.006376327,0.0067339153,0.0098893475,0.0092449365,0.0035830666,0.0024116335,0.024445584,0.17622645,0.08629614,0.019446034,0.17476533,0.12023716,0.18844303,0.009427274
2006-07-13,0.028227082,0.055890787,0.095593706,0.036712997,0.008517197,0.007856474,0.02730022,0.020195184,0.0047432394,0.005706573,0.006362593,0.006444401,0.009054073,0.0092306705,0.003646604,0.002393625,0.023865867,0.18150264,0.09057834,0.018339558,0.17788614,0.12299949,0.19081326,0.009169613
2006-07-14,0.027801676,0.054540336,0.09604662,0.03613931,0.006279323,0.005803147,0.02648653,0.020601332,0.0049419743,0.006495878,0.0066153915,0.006961639,0.010555083,0.010206372,0.0038222065,0.002705948,0.02329992,0.1856942,0.095533036,0.017456874,0.18093939,0.12540622,0.1942252,0.008925842
2006-07-17,0.028135104,0.05539515,0.095710106,0.036353067,0.0076254737,0.0072981063,0.027009582,0.02040266,0.0048795906,0.006472439,0.006459757,0.0069451467,0.010180177,0.009897327,0.0037590286,0.0025031965,0.022777127,0.19398443,0.095194176,0.016515296,0.18587498,0.12830512,0.1976854,0.0086833
2006-07-18,0.027592586,0.055087134,0.09584015,0.036251497,0.0071796626,0.0070112264,0.026891831,0.020523628,0.004841287,0.006019497,0.0064243055,0.0069575943,0.009890523,0.009376952,0.0037346839,0.002555574,0.022390505,0.20092344,0.0930112,0.015940258,0.19107176,0.13144492,0.20103906,0.008567814
2006-07-19,0.027963214,0.0558249,0.095931806,0.036465786,0.008280228,0.008007708,0.027417397,0.02032653,0.00452495,0.0059342803,0.0062209414,0.0065579503,0.009434851,0.009496668,0.0036363744,0.0024780391,0.02151623,0.19667163,0.0933617,0.014952151,0.1906433,0.13118064,0.20203643,0.008288512
2006-07-20,0.027861567,0.05626316,0.09599731,0.03653731,0.008799091,0.008971427,0.027739007,0.020210756,0.004400127,0.0055253603,0.0060654883,0.0064760866,0.008938291,0.008375598,0.003216697,0.0023487336,0.020622654,0.19671589,0.09127695,0.014125378,0.19126967,0.13190338,0.20466349,0.007941891
2006-07-21,0.028076008,0.056578375,0.09589482,0.03695548,0.00943014,0.008914713,0.027990017,0.020081617,0.0043213577,0.0052661663,0.00599314,0.006405526,0.00823138,0.008498665,0.0030493008,0.00221988,0.019729584,0.19744594,0.088742346,0.013384575,0.19179769,0.13327368,0.20954028,0.007666252
2006-07-24,0.027613843,0.055319402,0.09606511,0.035887994,0.007490035,0.007442772,0.027335651,0.02030257,0.0049475995,0.0061273053,0.0065494333,0.006688451,0.0099391015,0.009350546,0.00357559,0.0025042132,0.018956771,0.19498758,0.08461545,0.012650868,0.19109963,0.13348714,0.21242216,0.007425419
2006-07-25,0.027390445,0.05466971,0.096290775,0.035926472,0.0064886915,0.006653571,0.026916683,0.020554733,0.0052584843,0.0067108492,0.0065441155,0.00732491,0.010797192,0.010164395,0.0038576531,0.0025065013,0.01842696,0.193378,0.081020065,0.01203993,0.1911219,0.13379721,0.21559933,0.0073058014
2006-07-26,0.02766325,0.05601142,0.09620044,0.036111657,0.0083576385,0.008752844,0.027862037,0.020209711,0.0047112927,0.0060227034,0.006187122,0.006398002,0.009549128,0.00865725,0.0034790644,0.002461122,0.017910363,0.19364855,0.07759066,0.011390051,0.19077756,0.13422555,0.2178509,0.0071049486
2006-07-27,0.027313884,0.055166703,0.096187584,0.035841204,0.0071507427,0.0074820183,0.027287524,0.020358894,0.0050751166,0.0062216828,0.0064034103,0.006889617,0.010175107,0.009165632,0.0036410845,0.0024308476,0.017453922,0.19208536,0.07727423,0.010829149,0.18990457,0.13559519,0.22164406,0.006897612
2006-07-28,0.027398555,0.05434539,0.09638005,0.03548584,0.005815913,0.005904294,0.026711967,0.020534473,0.005296488,0.006550044,0.006682955,0.0072754933,0.010917974,0.010206708,0.0039578443,0.0026862524,0.016985938,0.18848944,0.07729804,0.01034813,0.18710124,0.13571042,0.22335073,0.006585102
2006-07-31,0.02770105,0.054968156,0.09606231,0.035743188,0.006661302,0.006776481,0.027024942,0.020346006,0.0051464145,0.0066119516,0.006524065,0.0075138328,0.01076904,0.0098583065,0.0038366846,0.0025351136,0.016822888,0.18731941,0.07669019,0.009917,0.18534328,0.13585193,0.22699009,0.0063874233
2006-08-01,0.0276582,0.055666756,0.096069686,0.036023363,0.007976784,0.008069187,0.027488543,0.020203691,0.004897283,0.005739934,0.006474875,0.0066130483,0.009292344,0.008497446,0.0034612904,0.002484493,0.016562257,0.18758737,0.078028746,0.0094879335,0.18452077,0.13659309,0.2325477,0.0062052743
2006-08-02,0.0275519,0.055098172,0.09618961,0.035737496,0.0070078745,0.0072318255,0.027161356,0.020378772,0.004874978,0.0062220814,0.00633741,0.0072491383,0.010116209,0.009305216,0.0036013015,0.0024899996,0.016351234,0.185808,0.07848597,0.009138755,0.18287477,0.13684209,0.23671927,0.006058301
2006-08-03,0.0275636,0.054913912,0.09623043,0.03564722,0.006809451,0.0072558257,0.027148632,0.020392727,0.005233963,0.00638092,0.0065936497,0.006841084,0.010366307,0.0094075445,0.0037483824,0.002578367,0.015923796,0.1829938,0.07719397,0.008799861,0.18095422,0.13584286,0.23758636,0.0058549833
2006-08-04,0.027018383,0.054331787,0.09648543,0.035372756,0.0056297486,0.006095604,0.026645044,0.020558048,0.0055138776,0.006898991,0.006468837,0.0072768973,0.011531476,0.010381009,0.0040416047,0.0026033688,0.01521824,0.17950901,0.0770126,0.008841608,0.17851469,0.13482563,0.23480535,0.0056012194
2006-08-07,0.027170338,0.053951703,0.09639653,0.035449818,0.0053036413,0.0058673234,0.026416097,0.020705624,0.0055303425,0.0072187907,0.006417093,0.0074389395,0.01150697,0.010610046,0.0041724253,0.002783893,0.0145530505,0.17880337,0.07696025,0.0088303555,0.17773373,0.13512065,0.23555018,0.0053472025
2006-08-08,0.027491389,0.05526606,0.09624301,0.036025316,0.0073015545,0.0077497126,0.027204338,0.02043705,0.004851981,0.0063440553,0.0065147784,0.006564016,0.01003349,0.00932839,0.0037805452,0.0026481245,0.014243569,0.18044186,0.075395055,0.0085061705,0.1789385,0.13640162,0.23735256,0.0052366653
2006-08-09,0.02741022,0.055999573,0.0963837,0.036044806,0.0081132315,0.008757954,0.027749406,0.020188915,0.0048464276,0.006041632,0.006469534,0.0068596024,0.010227866,0.009033105,0.0036644854,0.002370503,0.014025249,0.18150374,0.0747884,0.008205864,0.17931896,0.13817784,0.24100453,0.0051602568
2006-08-10,0.027437825,0.05488962,0.09610235,0.035439357,0.006480379,0.006968537,0.0270185,0.020281304,0.0052478765,0.006443036,0.0066115656,0.007267141,0.01086567,0.009597545,0.0038446337,0.0025368268,0.013937282,0.18167698,0.07227532,0.007955898,0.17978336,0.13945074,0.24373803,0.005130859
2006-08-11,0.02770543,0.055578254,0.09618086,0.035540335,0.0074895076,0.00793341,0.027356828,0.020243168,0.004748627,0.0060581323,0.0063205594,0.0063137896,0.010008869,0.008896149,0.0036147141,0.0023846927,0.014042059,0.18345086,0.07072822,0.0078680655,0.18115081,0.14121196,0.24817638,0.005167735
2006-08-14,0.02769674,0.055240575,0.09589584,0.035953242,0.0072725667,0.0073081735,0.027113255,0.020327898,0.004894242,0.006131268,0.006417484,0.0067378646,0.010032179,0.009217565,0.00378857,0.0025641685,0.014235444,0.18497789,0.06560443,0.007883868,0.1814237,0.14259312,0.25050572,0.005297968
2006-08-15,0.027460415,0.05530816,0.09638152,0.035432287,0.0070107314,0.0074646603,0.027251715,0.020259878,0.0047065243,0.006378517,0.0063371663,0.0065781577,0.010015253,0.009566494,0.0037059986,0.0024031585,0.014011967,0.18334696,0.060684334,0.007617149,0.17940697,0.14228316,0.25065526,0.0052425303
2006-08-16,0.02760232,0.05656143,0.09640143,0.035906214,0.008881981,0.009395809,0.028101932,0.02004982,0.004309282,0.005376874,0.0060023163,0.0060972064,0.008849326,0.008068709,0.0032928777,0.0022728462,0.013707964,0.17988417,0.056106847,0.0073441607,0.17693171,0.14070448,0.24875277,0.005163084
2006-08-17,0.027444215,0.05620167,0.09617291,0.03599553,0.008479782,0.009023615,0.027891891,0.020098586,0.004561374,0.00568513,0.006251336,0.006360137,0.009009252,0.0082835695,0.003274233,0.002381669,0.013643022,0.1765684,0.052803677,0.0071635386,0.17589976,0.13887909,0.2461779,0.005163719
2006-08-18,0.027359897,0.05608535,0.09658877,0.03550788,0.0080279345,0.0089910105,0.027823707,0.020030206,0.0045548305,0.0056486437,0.006203558,0.0063171266,0.009410926,0.007902777,0.0032899554,0.002251505,0.0139099285,0.16565464,0.049865514,0.007372362,0.16877563,0.1335666,0.24013461,0.0053514233
2006-08-21,0.027529847,0.05615468,0.09653656,0.03544201,0.008093582,0.0086860405,0.027861156,0.02002087,0.00429101,0.005769938,0.005821489,0.0060799215,0.009283129,0.008460571,0.0033051947,0.0022017185,0.013842776,0.15879811,0.048272803,0.007232682,0.1637181,0.12957498,0.23485224,0.0053962125
2006-08-22,0.027575891,0.05599492,0.0965506,0.03574647,0.007939316,0.008188971,0.027587796,0.02014816,0.004753578,0.005791021,0.0065368074,0.006625815,0.00977701,0.008664962,0.0034703915,0.0022823345,0.013745763,0.15111269,0.047204807,0.007144061,0.15830114,0.1255937,0.22841403,0.0055645206
2006-08-23,0.027626503,0.05767469,0.0962164,0.036330584,0.010369562,0.011073699,0.02870407,0.019788772,0.0038371396,0.0051071867,0.0057160635,0.0056180297,0.00825859,0.0071433303,0.0030461515,0.0020383764,0.013884906,0.14489715,0.049076848,0.007281393,0.15233287,0.12082711,0.22142002,0.0058781663
2006-08-24,0.027927281,0.057676814,0.09645851,0.036172297,0.010500351,0.011227058,0.028868573,0.019864485,0.0039223847,0.0048017884,0.00580911,0.0053609116,0.007869632,0.006942088,0.0029363122,0.0021282772,0.013937144,0.13686162,0.05152959,0.0073894705,0.14472653,0.1155863,0.21075901,0.0061328323
2006-08-25,0.027816106,0.058042716,0.09633415,0.036539506,0.010922997,0.011376693,0.028950807,0.019754967,0.0036917594,0.004696079,0.005822331,0.0052672015,0.007475005,0.0070978585,0.002773666,0.002091546,0.013833686,0.13367313,0.05187804,0.007257101,0.14053434,0.11224012,0.20472233,0.006270177
2006-08-28,0.027693592,0.05748855,0.09660565,0.03661879,0.010086817,0.010557497,0.028552352,0.019974206,0.0039784224,0.005278721,0.0060426295,0.0059618787,0.008479945,0.0074954904,0.0030931265,0.0021821067,0.013911818,0.129006,0.05072381,0.0072905044,0.13606288,0.108766,0.19646892,0.0064448463
2006-08-29,0.027835485,0.058410127,0.09645217,0.036449183,0.01142202,0.011844688,0.029219665,0.019723533,0.003588297,0.0045823934,0.0058758743,0.005218579,0.00749664,0.0066360827,0.0027830154,0.0020406723,0.013846961,0.12699594,0.04953509,0.0072398274,0.13241036,0.105848186,0.19056717,0.006590813
2006-08-30,0.02785805,0.057910733,0.09643966,0.036298797,0.010767792,0.0114573175,0.028931227,0.019771295,0.0036134876,0.004733358,0.005747169,0.005301015,0.007556735,0.006852338,0.0029121735,0.0019215343,0.01338085,0.12494786,0.04953132,0.006958333,0.12904091,0.10303648,0.1857485,0.0064990544
2006-08-31,0.028101975,0.059437804,0.09625171,0.036961295,0.013180958,0.013462345,0.029912286,0.019445555,0.0032531994,0.0040478352,0.0056034774,0.0047157668,0.006214565,0.0057895603,0.0024368323,0.0018307195,0.013102049,0.12376971,0.050554797,0.006656506,0.12641743,0.10072734,0.18181649,0.0064449958
2006-09-01,0.02798583,0.059324414,0.096390046,0.037033398,0.012919878,0.013529257,0.029900491,0.019481076,0.0032512213,0.003997506,0.005523042,0.0048281485,0.006372933,0.005707141,0.0024356535,0.0018487988,0.013090759,0.11846932,0.052444533,0.006458187,0.12108043,0.09610694,0.17595294,0.0064135515
2006-09-05,0.028153133,0.059105698,0.096227385,0.036975577,0.012636711,0.012945082,0.029642943,0.019528156,0.0032662454,0.0041872296,0.0055645905,0.004767423,0.0065071983,0.006150356,0.0025626896,0.001827548,0.013067112,0.113950364,0.055724066,0.006392661,0.11666064,0.092321254,0.17025833,0.0065090167
2006-09-06,0.027942814,0.058988184,0.09611261,0.037028763,0.012467257,0.012971412,0.029552639,0.019577015,0.0034061268,0.004431309,0.0055155084,0.004937996,0.0069657266,0.0063743005,0.0027001465,0.001940677,0.012942195,0.11374504,0.057647225,0.0063146595,0.114600725,0.090167925,0.16640702,0.0065680053
2006-09-07,0.028230984,0.060142986,0.09641792,0.037457597,0.014095293,0.014565295,0.030197382,0.019454813,0.003099532,0.0038041014,0.0055552307,0.004461942,0.005828254,0.005108397,0.0023266291,0.0017689808,0.012840636,0.11376276,0.056145214,0.006143212,0.11424476,0.08830934,0.16293927,0.0066211578
2006-09-08,0.028297577,0.060124427,0.09618657,0.037158836,0.013976915,0.014315088,0.030199084,0.019344836,0.002963701,0.0036994845,0.0054671112,0.0042372555,0.0055416157,0.005302256,0.0023502752,0.0017402669,0.012552798,0.115236364,0.053448066,0.0058993716,0.115619905,0.087459184,0.15977144,0.006540009
2006-09-11,0.028184667,0.059306648,0.09618923,0.03663025,0.012856505,0.013116345,0.029699158,0.01945866,0.0030015835,0.0038974404,0.005568691,0.004554365,0.0060177175,0.0057103476,0.002356429,0.0018193263,0.0124617405,0.11975837,0.050178424,0.0058801193,0.11790238,0.08734792,0.15712631,0.006548704
2006-09-12,0.02802201,0.059631824,0.09625794,0.03677109,0.013199371,0.013619326,0.029864678,0.019354375,0.0030633996,0.0038894478,0.005680375,0.0044581764,0.005934136,0.005410901,0.0023609893,0.0017872772,0.012287157,0.12524424,0.04828989,0.005769839,0.12109348,0.0878309,0.15482269,0.006670206
2006-09-13,0.028159643,0.060855087,0.09618242,0.03740775,0.014968073,0.015376241,0.030628558,0.019150872,0.0028689646,0.0035127776,0.005552128,0.0040232404,0.0050904206,0.0046458067,0.0021361702,0.0016841282,0.011862233,0.12798452,0.046298835,0.0055552605,0.12320703,0.08745892,0.15162794,0.0066945637
2006-09-14,0.028097076,0.06076304,0.0963371,0.037540298,0.014856598,0.015441052,0.030549297,0.019270191,0.0028203775,0.0036582109,0.0053500384,0.0043974505,0.0054699173,0.004905713,0.0022306507,0.0016662213,0.011482977,0.13192031,0.046057936,0.005377113,0.1254518,0.0875719,0.14870317,0.006729493
